1004	Vaccination	PRO	"#HIV is a challenging virus, and research toward a #vaccine has been filled with obstacles. But there are reasons for optimism, including a moderately effective experimental vaccine and hopes that it can be improved:  #AIDS"
1005	Vaccination	ANTI	"Any question about vaccines efficacy or safety has people losing their job or endlessly ridiculed so long as they continue. The science is not settled. Any actual scientist - not paid, coerced or forced to lie - knows it. But you knew that before typing your flippant tripe."
1006	Vaccination	PRO	"They also aren't used to ""mimic certain diseases"". They are the disease (inactive or attenuated). I don't think you understand how vaccines work."
1007	Vaccination	PRO	Can you imagine a world without vaccines ... #weneedvaccines
1008	Vaccination	ANTI	VIDEO - Sen. @RandPaul on Vaccines: ‘I Still Do Not Favor Giving up on Liberty for a False Sense of Security’  …
1010	Vaccination	PRO	"Glasgow health Economics Seminar Series (Ghess) this Thursday 23 May, 4pm @UniStrathclyde, Collins Building with Professor Mark Jit @LSHTM and @just_nonvignon @universityofghana on The Moral Mathematics of Valuing Vaccines, in collaboration with @CaledonianNews @uofg"
1013	Vaccination	PRO	#RT @jakpost: 'Killer' cells raise hope of universal flu vaccine #jakpost
1014	Vaccination	ANTI	Tiny #Measles outbreak proves #Vaccines don't work but shows #DonaldTrump has been bought out by #BigPharma; Mr. Independent becomes shill for #Pharmaceutical #Industry after years of skepticism: …
1015	Vaccination	PRO	You don’t make the flu vaccine you absolute clown
1016	Vaccination	ANTI	"Interesting take on the argument, if vaccines work so well then why get worked up over those whom aren't?"
1017	Vaccination	ANTI	"We need to communicate not only in ways people understand but also from sources THEY trust. Reading fiction from a celebrity on the dangers of vaccines seemed to compel more people than a scientist sharing facts. We can gripe it shouldn't be that way but, in fact, it is. 1/?"
1018	Vaccination	PRO	"No, I am saying the smallpox vaccine has been eradicated in humans. I should have been more clear. It now only exists in WHO designated research facilities, or, possibly, in some frozen corpse preserved for thousands of years. The latter is not very likely."
1019	Vaccination	ANTI	I posted in the chan about the Trump vaccine comment. A couple of anons think it’s to get the discussion rolling. Still don’t like what he said. Hope they are right. @RedPill78 @realDonaldTrump @IPOT1776 @beer_parade @prayingmedic @Jordan_Sather_
1020	Vaccination	PRO	Says the guy who not too long ago accepted the vaccines cause autism theory as fact.
1021	Vaccination	ANTI	Testing 2 vaccines aren't safe
1022	Vaccination	ANTI	"Not according to what I have read with Dr. Stephanie Cave’s book, “What Your Doctor May Not Tell You about Children’s Vaccinations “. Thimerosal is still used, especially in flu vaccines, which are still recommended for young children. Just follow the money. It’s not spurious."
1023	Vaccination	ANTI	You shills are all the same. You talk a lot but you don’t bring the proof. Chapter one of the shill playbook. Show me the textbook general practitioners used in their formal medical training with more than 4 pages on vaccines or admit there isn’t one.
1024	Vaccination	ANTI	"no, I think that there is just cause to distrust big pharma and the govt. I have a coworker who's daughter is allergic to eggs - so, she cannot get some vaccines because they are incubated in eggs. What if her parents did not know that? you have to be your own advocate"
1025	Vaccination	PRO	Absolute BS. The flu vaccine saves lives.
1026	Vaccination	ANTI	The @CDC has muddied the coding w/ ICD-10. Underdosing is new & included in the description; addl. reqts. for proper coding; & grouping of all vaccines=difficulty to distinguish b/t vaccines=corruption. It wouldn't be hard to code accurately if they wanted the truth. #HHSlawsuit
1027	Vaccination	ANTI	"the actual pre-cancer conditions are not decreased by 90%, nothing near. She's a liar. but more importantly actual cervical cancer (& deaths) increase because of this vaccine.  …"
1028	Vaccination	PRO	"Vaccines are already thousands of times safer than the diseases they prevent, how do you think they could be ""better""?"
1029	Vaccination	ANTI	"You can’t take any action against the doctor or anyone else with vaccine injury Did you not know this? Vaccination, end-to-end is a liability-free proposition for everyone EXCEPT the injured party They live with the injury for the rest of their lives..."
1030	Vaccination	PRO	"She just believes that’s doctors have rights to decide what’s best for their patients. Under this law, even if a sibling dies from a vaccine their other sibling will be forced. Epigenetics play a HUGE role in reactions to environmental factors such as gluten, dairy and medicines."
1031	Vaccination	PRO	Can we just make it a law? I am sick of hearing how vaccines cause autism. Last time idiots. VACCINES DO NOT CAUSE AUTISM. children today are 3rd or 4th generation to be vaccinated it would have shown up long before now. Do you have a clue how stupid you are by not vaccinating???
1032	Vaccination	PRO	the only thing u need to educate yourself about is that vaccines save lives?? ppl in developing countries are literally rushing their children to any available vaccines so that they don't DIE & ppl out here are rly spoiled enough to IGNORE ACTUAL FACTS???? incompetence
1033	Vaccination	PRO	"As Death Toll Rises In Ebola Outbreak, WHO Declines to Declare Global Health Emergency - Gizmodo UK: * As Death Toll Rises In Ebola Outbreak, WHO Declines to Declare Global Health Emergency Gizmodo UK * As Ebola outbreak rages, vaccine is 97.5%… "
1034	Vaccination	PRO	I wonder if anti vaxxers don’t get their pets vaccines either. or is it just their child they give 0 fucks about
1035	Vaccination	PRO	I had a pediatrician come into the ER with his kids and one question we always ask is your kid's vaccines up to date. He stood there with 4 kids and said i don't vaccinate my kids. Now imagine how many parents he convinced it was ok not to vaccinate.
1036	Vaccination	ANTI	no he's right. Scientist who did that research were employed by vaccine manufacturers. Independent scientists research proved vaccines cause major issues.
1038	Vaccination	PRO	I got measles in the 60s before the vaccine was widely distributed. Had a high fever for 3 days. Rash over entire body. At the time they used aspirin and cold cloths to keep the fever down. It's a wonder i survived.
1039	Vaccination	ANTI	"As Senator Pan pushes to force vaccinate every child in California (exemptions not allowed), more kids will develop Autoimmune Diseases due to vaccines. Some can be healed #bts #blackpink #exo #internist #boss #california #bitcoin #cali #xbox #seoul"
1040	Vaccination	PRO	"Do you have questions about the science behind #vaccination? Join us tomorrow night at @LindaHall_org for Everything You Want to Know About #Vaccines (But Were Afraid to Ask), a discussion featuring Dr. Barbara Pahud ( @UMKCmedschool & @ChildrensMercy)."
1042	Vaccination	PRO	Maybe now @jimmyfallon can do a “History of Medicine” segment with @jtimberlake? Go through all the diseases and such that vaccines minimized and/or eradicated.
1043	Vaccination	PRO	"Most people have no reaction to the flu vaccine. On the rare occasions there are reactions, health professionals are fully trained to treat symptoms. Allergic reactions are very rare. Get the facts on the flu vaccine:...  …"
1044	Vaccination	PRO	"#eVINIndia is a great example of how a programme can benefit not hundreds, not thousands, but millions: @f_pickup illustrates three lessons from #eVIN - a vaccine management programme from the country with the world's largest birth cohort of 27 million:  "
1045	Vaccination	PRO	"#vaccines #vaccineswork #vaxwithme ""For Blima Marcus and her fellow ultra-Orthodox Jewish nurses, a 40-page booklet about vaccines that’s been circulating in Brooklyn’s Williamsburg and Borough Park...  …"
1046	Vaccination	PRO	"You keep saying medical procedure like that matters. This is a simple shot, not surgery. Talk about what it is, without abstraction. A vaccine that is completely safe under the correct care and the harm done to the person is outweighed by killing people without it."
1047	Vaccination	ANTI	"Meaningless. His completely #unvaccinated kids have only a 1 in 715 autism rate, while the common #CDC accepted rate of autism for #vaccinated children is 1 in 45. Huge difference. Why do the unvaccinated kids have much lower autism? Pretty obvious that #Vaccines cause #autism."
1048	Vaccination	PRO	"The proof is in the billions of vaccine recipients who have been protected from preventable diseases. This is reinforced by certain stupid areas that deny the efficacy of vaccines, where breakouts of measles are occurring.  … Congrats, assholes"
1049	Vaccination	PRO	"Before the measles vaccine, so many children died or suffered permanent brain damage from measles encephalitis. If we don’t learn from history, we are doomed to repeat it!"
1050	Vaccination	PRO	"Terrible. Glad you are actively fighting this pure, unadulterated BS RE vaccines."
1051	Vaccination	ANTI	 … Resist all forms of vaccination if u can bcs they are no good. They r meant to harm ur young ones. Microchiping through vaccines is another strong possibility.
1052	Vaccination	PRO	"Pathologist here. Myself, my wife, and son all fully vaccinated. Even got the smallpox vaccine when I was young. My mother believed and our entire family got every single vaccination possible at the time. Guess that helps explain why I'm a very healthy 59 year old."
1053	Vaccination	ANTI	"That's just it though. They can't actually force her to get the vaccine. And they can't arrest her for not getting it. They can arrest her for tresspass, but not refusal to get a vaccine. Because of bodily autonomy."
1054	Vaccination	PRO	"Great flu bugs, at this mornings Tower Hamlets Flu clinic 3 staff were vaccinated and given chocolates #notjustforvalentinesday #sharethelovenottheflu there is still time to have the flu vaccine this flu season @NHS_ELFT @EdwinCCN …"
1056	Vaccination	PRO	"Vaccine hesitancy promotion comes is some many different contexts. For example, political, such as Trump’s America with the President himself spouting uneducated nonsense (I know! I couldn’t believe it either!) or the curious anti-science approaches of Italian politicians (/2)"
1058	Vaccination	PRO	"Most counties, public health already provide free/low cost vaccines for kids."
1059	Vaccination	PRO	"I’m so sick of antivaxxers. My son has autism and I am constantly defending my decision to vaccinate him and explain that no, vaccines didn’t cause his autism. And autism is okay. What are they so afraid of? My kid is fantastic."
1060	Vaccination	PRO	"Anyone in their 50s who hasn’t gotten the shingle vaccine yet. Don’t delay. If you vaccinate your kids, vaccinate yourself too. TRUST ME. #shinglesmadness"
1061	Vaccination	ANTI	That's why TED talks are bullshit. Remember when Bill Gates did his talk about using GMO mosquitos and vaccines for population and disease control? Propaganda of the highest degree.
1062	Vaccination	ANTI	Health – Vaccine Dr Marlie Dulaurier Dies after Flu Shot  …
1063	Vaccination	PRO	Have a look at any cemetery that dates back before the 1950s. Do the math on the ages. You will find that many were dying well before adulthood. That trend cuts off HARD around the 1950s to 1960s. Vaccines save lives.
1065	Vaccination	ANTI	#RufFlOveAlerT #RufFlOveDISApprOved Leptospirosis vaccines are more dangerous to our furkids than helpful #RufFlOvers  …
1066	Vaccination	ANTI	Why were 31 cases of the Disneyland outbreak vaccine strain (genotype A) then?
1067	Vaccination	ANTI	I believe many anarchists such as yourself seriously misunderstand the vaccine debate. None of the research I've done suggests that widespread vaccinations that enrich pharmaceutical executives is a good public policy or an overall good for general health
1068	Vaccination	PRO	There are specific vaccines that are still administered through a school program.
1069	Vaccination	PRO	Memory Preserver: Researchers Develop Vaccine That Could Protect Against Alzheimer’s  #Psychology
1070	Vaccination	PRO	Here is my anecdote. A family friend was a big anti multiple vaccine activist. Was a pharmacist as well. Used to take there infant into hot tub despite objections of guests. Cooked there babies brain and blamed it on MMR. #VaccinesWork
1071	Vaccination	PRO	Express: Anti-vaccination: The six deadly diseases vaccines wiped out - and those returning.  … via @GoogleNews
1072	Vaccination	PRO	"""they want you to be deaf and blind to truth, so they can inject you with their vaccines and their public schooling and this heliocentric model which is basically forced sun worship"" lmaooooo"
1073	Vaccination	PRO	THANK YOU !!!!!! #VaccinateYourKids or keep them home! Anti-Vaxxers & their misinformation campaigns put the rest of us at risk. #ScienceMatters. Vaccines are safe. Measles is not.
1074	Vaccination	PRO	#OSUWexMed's Dr. Bethany Panchal busts some of the most common myths around the #HPV vaccine:  
1075	Vaccination	ANTI	That's why I decalcify my pineal gland and stop drinking fluoride and stop getting vaccines that are full of aluminum formaldehyde and a whole bunch of other shit they don't tell you
1076	Vaccination	PRO	vaccines give autism... . . . . . . . . to anti-vaxxers
1077	Vaccination	PRO	"Too bad for the Roger Stones, Paul Manaforts, Jeffrey Lee Dorrells, and Donald Trumps of this world today's news also includes mention of a vaccine that could reverse #AlzheimersDisease! #NoWayOut #MuellerFriday #ItsMuellerTime #TicToc"
1078	Vaccination	ANTI	"That's not what appears to be the truth since Del, Dr. Toni, Dr. Dicher, the school board guy, the nurse all spoke true testimony & science the other day in Washington to defeat a mandatory vaccine bill."
1079	Vaccination	PRO	You know you’re in Texas when you see billboards saying that vaccines cause autism
1080	Vaccination	PRO	You should do more research int the risk-benefit reward and understand that vaccines don't just protect your child but those around you. 
1081	Vaccination	PRO	On vaccines I’ll refer you to this tweet. Not taking vaccines doesn’t meet that burden I set hours ago. I worded this purposefully because I feel vaccines should be mandatory due to the impact on others. 
1082	Vaccination	PRO	the cases in which people die from vaccines are more often than not people who are immunocompromised already. Vaccines prevent wide spread illness like measles and mumps. One of which is making a comeback because of misinformation like that.
1084	Vaccination	PRO	Sometimes the vaccine is not as effective as it could be...thus your kid with measles puts my vaccinated kid at risk— oh and puts you at risk too. and babies who are too young to be vaccinated.
1085	Vaccination	PRO	"Yeah, some people think the earth is flat and that vaccines cause autism."
1086	Vaccination	ANTI	Missouri veteran injured by vaccine ineligible for benefit #VaccineArchives  …
1087	Vaccination	PRO	Why is #jennyMccarthy allowed on TV? She is a dangerous person with her Anti-Vaccine BS. Seems she is ok with lots of plastic surgery though.
1090	Vaccination	ANTI	Fair enough...there is no vaccine for TB and healthy child will handle measles if they are well nourished but the main point is there are safety issues that are hidden by the government because they think it will create a public health scare if questions are brought up. #MAGA
1091	Vaccination	PRO	"#DYK? Up to 93% of cervical cancers are preventable. Join our next #CDCGrandRounds to learn about the role the HPV vaccine and screening can play in preventing cervical cancer. Watch Live on Facebook, TODAY, January 15 at 1pm ET. "
1092	Vaccination	PRO	Was just informed of a measles outbreak at my summer job. Fucking vaccine your kids I swear to god if any of my camp kids get the measles I’m gonna smack every single parent
1093	Vaccination	PRO	"Holy shit, hope they develop a vaccine soon! "
1094	Vaccination	ANTI	Obviously vaccine doesn’t work and the timing shows #vaccineskill.
1095	Vaccination	PRO	"Hi everyone!! To those who have relatives or brothers and sisters ages 6-59 months old children, and Grades 1 & 7 learners, please let them be vaccinated with Measles Containing Vaccines for protection against measles. Widespread nagid ang virus sbng sa iloilo province..."
1096	Vaccination	ANTI	"When will the geoengineering, GMO food, poison vaccines, and fluoridated water stop?"
1097	Vaccination	PRO	"RT @sloan_kettering: If you could prevent cancer, would you? #HPV is linked to over 6 different types cancer. Learn more about the #HPV vaccine. #HPVAwarenessDay"
1098	Vaccination	PRO	"So, you guys find an old clinical trial that shows a vaccine where risks outweigh the benefits. That's a different vaccine than the one currently used. What mantras?"
1099	Vaccination	PRO	"When your child receives the MMR vaccine, not only are they protected, but they are also lowering the risk of these virus' being spread to others #Vaccinations #MMR #ChildhoodImmunisations"
1100	Vaccination	ANTI	"Children are literally dying from these lies. Vaccines can work, they can be safe and effective, but they are not for everyone. And the parents that don’t know the risks are killing their children."
1102	Vaccination	PRO	Yes and all the kids with infantile spasms on ACTH. What a nightmare for their parents to have to worry about vaccine-preventable diseases on top of everything else!
1103	Vaccination	PRO	"Tried to have a conversation with an antivaxxer, who claims to not be an antivaxxer, but shares antivaxxer propaganda. Why do antivaxxers think they know something the rest of us don’t know? Like there’s some big pharma conspiracy. Vaccines save lives!  …"
1104	Vaccination	PRO	"Yes, measles is a big issue all over the world. So we better make sure that health professionals understand the value and vaccination and don't simply oppose vaccines for religious/philosophical reasons."
1105	Vaccination	PRO	"False claims target vaccine policy, Texas abortion law - The Wichita Eagle, 5/19/2019  …"
1106	Vaccination	ANTI	"Over 50% of US kids have a chronic health condition. Adult auto immune conditions are seeing a HUGE increase. Infant mortality rising, dementia, autism, severe allergies- why? #vaccineInjury #Vaccines #untested #unsafe #RiseUp #HearThisWell #Vexit"
1107	Vaccination	PRO	"And the mercury in vaccines is thiomersal (ethylmercury), which is broken down by the body quickly and does not accumulate, as opposed to methylmercury found in coal, shellfish, fish, batteries etc"
1108	Vaccination	PRO	"Some infants might not be able to get a vaccine for a medical reason. Therefore, it is extremely important for those who can get the vaccine, do. Doing this will keep those without the vaccine safe from the disease. #NationalInfantImmunizationWeek"
1109	Vaccination	ANTI	#MadScientist creates new #Virus and releases it into the wild There are no licensed vaccines for known #filovirus A mutation to a filovirus as #Ebola could change the transmission From direct body fluid to airborne #DevastatingTheGlobe #ReducingPopulations @CIA @UN @CDCgov
1110	Vaccination	ANTI	"2/Plus, the MMR not just sheds & SPREADS infection (which pub health doesn’t openly admit), but it’s a vaccine that the CDC knows is dangerous & is covering up. And when their own scientist told his peers it can cause autism the CDC gagged him from testifying to Congress. #RICO"
1111	Vaccination	PRO	RT @BCBSRI: Getting a #flu vaccine is practicing good #hearthealth it’s not too late to #fightflu.  …
1112	Vaccination	ANTI	"Stop lying to the people. Vaccines don't do a damn thing but give you Cancer, Autism, and so on! #TheGovernmrntNeedsToBeAbolished"
1113	Vaccination	PRO	"Well, for some kids it's NOT a choice . they aren't given the opportunity to get the vaccine to protect themselves. And when your ""perfectly healthy"" neice or nephew contracts one of those diseases and comes in contact with a child whose immune system is unable to protect"
1115	Vaccination	PRO	"I got vaccines. I have no bad story. My aunt had polio. Towards the end of her full,long life, she was wheelchair bound with braces. I knew so many growing up who had polio. My dad had TB,I found out. They were strong vaccers."
1116	Vaccination	ANTI	Yall weird asf why do you care if someone elses kid is vaccinated when yours is? Lmaoo trust ya vaccine bbygirl
