1004	Vaccination	PRO	"#HIV is a challenging virus, and research toward a #vaccine has been filled with obstacles. But there are reasons for optimism, including a moderately effective experimental vaccine and hopes that it can be improved:  #AIDS"
1117	Vaccination	ANTI	 … @sojmed Nazi chemists tested vaccines on prisoners at Auschwitz and Buchenwald  …
1118	Vaccination	PRO	Thousands upon thousands of people have not had hep b vaccines. Yet have not contracted the Virus. This is faulty information. Does not pass the first test of truth
1119	Vaccination	PRO	This just belies your profound scientific ignorance. Vaccines are so well proven to be of benefit that it would be unethical to perform a randomized double-blind study. It would be child-abuse to submit one arm of the study to no vaccine.
1120	Vaccination	PRO	Debunking the link between MMR Vaccine and autism  #vaccinescauseadults
1121	Vaccination	PRO	Daily News | Trump can solve America’s vaccine crisis with a single tweet | Opinion 
1122	Vaccination	ANTI	EXPOSED: Vaccine deep state plot to seize  domain and criminalize all speech that questions vaccine propaganda. #health #truth #GreatAwakening  …
1123	Vaccination	ANTI	"“Since passage of the 1986 Act, the number of required pediatric vaccines has grown rapidly. In 1983, the CDC’s childhood vaccine schedule included 11 injections of 4 vaccines.10 As of 2017, the CDC’s childhood vaccine schedule includes 56 injections of 30 different vaccines.11”"
1124	Vaccination	PRO	"Kudos to “US District Court Judge Vincent Briccetti [who] denied their request, ruling that it wasn't in ""public interest"" to allow the [ #unvaccinated] children to go back to school” #Vaccinessafe, effective, save lives #MeaslesOutbreak  …"
1125	Vaccination	PRO	"This has been prooven by every scientist who has researched vaccines But anti-vax people think its fake and that its faked by ""big pharma companies"" when most of the research is done by health organizaitions and not companies"
1126	Vaccination	PRO	#Vaccines do not cause allergies.  …
1128	Vaccination	PRO	"In RE: ""religous exemptions"" from vaccines. It's simple: *Your* religious freedom ends once it starts endangering *other* people. So it's time to end these idiotic exemptions."
1129	Vaccination	ANTI	Breaking news: cancer preventing vaccine should be used by more people!  
1130	Vaccination	PRO	"Preliminary #flu vaccine coverage among adults differs from child rates. Overall drop in adult flu vax rates compared to last season, but coverage increased as age increased. Visit our site to explore compelling reasons for adult flu vax.  … #naiis2019"
1131	Vaccination	ANTI	Surely you’ve read & are familiar with vaccine manufacturers’ warnings regarding adverse events associated with their products—sometimes even death. I find it arrogant that so often medical personnel are offended by ones who speak out who’ve experienced #VaccineInjury firsthand.
1132	Vaccination	ANTI	Also it's would be CPT underpants because he specializes on the ground and sky Capt is if your in that navy. And I plan to be in the u.s navy after highschool. Defending your right to criticize vaccines and the govt.
1133	Vaccination	ANTI	Vaccines are now one of the biggest money makers for big pharma. The basic sales rule is if you are scared you can't put a price tag on what you will pay for you wellness.
1134	Vaccination	PRO	"Let me ask you all something. If you believe it’s your “social responsibility” to vaccinate your child, and then your child either dies or is seriously injured from vaccines, would you still be ok with the fact that you did your “social responsibility”?"
1135	Vaccination	ANTI	This morning I read an article explaining how Republicans in Oregon are upset at limitations being applied to vaccine exemptions-the R’s in my state are upset. It’s about having a choice over their bodies! The hypocrisy is ripe on the west coast.
1136	Vaccination	PRO	"CDC data show HPV vaccine effective in girls, young women  #HPV #girls #women #vaccine #vaccines #virus"
1137	Vaccination	ANTI	"If vaccines work, how are the rest of us in danger?"
1138	Vaccination	ANTI	"Before there was no money and no liability for vaccine manufacturers, measles wasn’t used as propaganda "
1139	Vaccination	ANTI	"NO VACCINES! Beside other evil reasons, it's also BigPharma way 2ensure they've 'repeat customers' dari muda sampai mati. Our leaders @chedetofficial @drwanazizah @DrDzul @anwaribrahim hv 2be more aware &protect rakyat! Vaccines harm fr birth 2 death! Cash habis! Nyawa pun habis!"
1141	Vaccination	ANTI	"I would suggest you do some research on what exactly are in these vaccines. And then research how resilient the human body actually is, and how it naturally and holistically can heal itself... #RejectThePoison"
1142	Vaccination	ANTI	Don't make the mistake of thinking these spokesmen of #vaccine orthodoxy are looking to be convinced by science and truth They are looking to bully you into compliance with propaganda and threats Our genuine outrage is fueled by pain Their fake outrage is fueled by payouts
1144	Vaccination	PRO	Immunization Partners: The #vaccine price list from @CDCgov was updated today. See the changes:  … #VaccinesWork #VaccinesSaveLives
1145	Vaccination	ANTI	"Democrats couldCare less about life in babies. The Democrats push vaccines knowing they hurt injured and kill babies and are the cause of Vaccine induced brain damage = #autism One starfish at a time! #flyhighnicholas truth is out, change is happening.  …"
1146	Vaccination	ANTI	"Terrorism is trying to force parents to inject their children with known neurotoxins... terrorism is not moms of vaccine injured kids, and not dads who manage the forests. #orpol"
1147	Vaccination	PRO	"It's estimated that 1 in 40 children has autism. Meanwhile the odds of dying from the chickenpox before the varicella vaccine came out in 1995: 1 in 2,000,000. The odds of dying from measles before the vaccine came out in 1963: 1 in 400,000. That's my logic."
1148	Vaccination	PRO	Your favorite chiropractor giving you exemptions doesn’t count. If your anti vaccine buddies hadn’t fucked things up doing so in many states we wouldn’t be talking about this.
1149	Vaccination	PRO	"Have you listened to February’s episode of Microbe Talk? In it we discuss how different subtypes and strains of influenza can have different effects in the population, and how microbiologists are working on preparing vaccines for the upcoming flu season: "
1150	Vaccination	ANTI	Make vaccine manufacturers liable again.  …
1151	Vaccination	ANTI	The FDA is a joke. Along with the CDC. They are vaccine companies and profit from vaccine sales. Some employees personally. Not one vaccine tested.
1153	Vaccination	PRO	It's a short comic about why vaccines work! I'll show it to you!
1154	Vaccination	PRO	"Facebook won’t allow anti-vaccine views to pop up in search or recommendations or Instagram, and will reject ads that contain misinformation  (via @technology)"
1155	Vaccination	PRO	. @massmedical will push for end to nonmedical #vaccine exemptions in schools  #VaccinesWork
1156	Vaccination	PRO	"Every day now, the U.S. is seeing more confirmed cases of measles. Outbreaks close to home remind us how important it is to advocate for vaccine education & access, here and abroad. All children deserve @ShotAtLife. Details/action points:  … #VaccinesWork"
1157	Vaccination	PRO	"Measles was eliminated from the U.S. in 2000, due in large part to the highly effective MMR vaccination. The two-dose series confers up to 97% protection from the disease. It is, by just about every metric, one of the most successful vaccines that we have.  …"
1158	Vaccination	ANTI	Aluminum adjuvant in vaccines is unsafe for humans... SCIENCE 
1159	Vaccination	ANTI	The Vaccine Injury Compensation Program (DHHS) has Paid out Over $4.1 Billion to those who have suffered Vaccine Injury. What about those Consequences?
1160	Vaccination	PRO	"Mrs. Shine, stop perpetuating such fake information as it is quite dangerous. You are no scientist. Best to stick to your Happy Housewives Club. It is scientifically proven that #vaccines save lives and antivaccine proponents like yourself harm lives. "
1161	Vaccination	ANTI	"•The CDC schedule has never been cumulatively tested for safety or efficacy •As of 1986, you cannot sue pharmaceutical companies for vaccine injury or death •VAERS has paid out $4 billion in compensation (taxpayers) for death and injury. #Vaccinate #JessicaBiel"
1162	Vaccination	ANTI	Potentially life saving vaccines..???!!!!! Stunned how that got in there! As a parent of two autistic children I hope I have done a good job educating them about the truelly life saving things in this world.
1163	Vaccination	ANTI	"Partially. If they would drop the immunity of vaccine manufacturers, they would create safe vaccines. Moral issue injecting fetal tissue into ppl. Aborted fetus is supposed to be destroyed by law. Lots of work being done to change that. I think the cure is worse than the disease."
1164	Vaccination	PRO	"I didn’t need to be there thanks to multiple videos that were taken throughout. Unless you’re going to tell me that besides believing vaccines aren’t safe, you believe video footage isn’t real?"
1165	Vaccination	PRO	"#RT @PritiVipulMali: #RT @vipulmmali: RT @kumarmanish9: This is happening in USA. They should learn from India vaccination programme. "" #Washington declared a public health emergency over measles. Thank vaccine-refusing parents.""  … via @voxdotcom #measle…"
1167	Vaccination	PRO	How populists spread vaccine fear  …
1169	Vaccination	ANTI	"How about Bill Gates' Ted Talk speaking about the solution to global warming is reducing the population through ""vaccines and women's health""?"
1170	Vaccination	PRO	"Yes. And it's time to speak out more strongly against charlatans opposing vaccines, such as a certain former 'journalist' who lies daily about this on social media. This kind of black propaganda is harming children."
1171	Vaccination	ANTI	"According to whistleblowers' court documents, Merck's misconduct was far-ranging: It ""failed to disclose that its mumps vaccine was not as effective as Merck represented (ii) used improper testing techniques, (iii) manipulated testing methodology.. #orpol …"
1172	Vaccination	PRO	It is necessary to have a vaccine before going to school to be healthy and not sick.  …
1173	Vaccination	ANTI	Cancer pioneer Martin Gore’s sudden death from routine jab We're told that #vaccines are totally safe So why did #vaccine manufacturers demand and get legal immunity from adverse effects? They told the govt they'd go out of business w/o it  …
1174	Vaccination	PRO	antivax kids are gonna be sneaking out to shoot up vaccines
1175	Vaccination	PRO	"I understand scientism as a being kind of ideologically motivated pseudo science that goes beyond existing scientific evidence because of an a priori belief of what science should be able to do. In the case of vaccines, there is strong scientific evidence in their favor. 1/2"
1176	Vaccination	PRO	I say this as someone who has spent 8 years and quite a bit of her own money trying to develop vaccine infographics for ESL/ELL patients to combat antivaxx disinformation: I'll buy the potatoes if this is what it takes.  …
1177	Vaccination	PRO	In case the gravity of the danger posed by the anti-vaccine movement wasn't crystal clear... These fucking people will outright refuse to believe empirically confirmed science but will eagerly believe some random idiots on social media who tell them to feed their kids bleach.  …
1178	Vaccination	PRO	You do understand that “do your research” is exactly what qualified scientists have done for many years on “the shit” which is why we have vaccines against things like measles etc? Ill informed and dangerous views being spread here.
1179	Vaccination	PRO	"Have you ever had to look after an infant that developed a brain infection because their parents didn’t like vaccines? Tragically, this child will have permanent brain damage."
1180	Vaccination	PRO	A scientific study of the DTP vaccine found that it increased child death 1000%. If you are pro vaccine you are pro dead children. Another study found that flu vaccine increased fetal death 770% . If you are pro vaccine you are pro dead babies. #vaccines #MeaslesOutbreak #flu
1181	Vaccination	ANTI	"Fully vaxxed versus less vaxxed. How about a true vaxxed versus unvaxed study? Also, why is incidence of autism remarkably lower in Denmark? Probably just coincidence that they give half as many vaccines to their kids. Vaccines: so awesome that the government has 2 force them!"
1182	Vaccination	PRO	I wonder what these loony pro-plaguers would do if you offered them an autism vaccine... 
1183	Vaccination	PRO	I got atypical measles because I was vaccinated with the killed measles vaccine in the mid '60's. I was about 10 or 11 and I've never felt so ill. It came with pneumonia and a couple of months off school. Get your boosters.
1184	Vaccination	PRO	"Canada seems to take the problems of #homeopathy (here, wrongly using it as a vaccine alternative) more seriously than the UK regulators. Also the major UK homeopath societies hav come out against selling / offering 'homeopathic vaccines' and recommend actual vaccination.  …"
1185	Vaccination	ANTI	@realDonaldTrump @FLOTUS @IvankaTrump #WillYou #RISEUP #WillYou #HearUsWell #EndTheAutimEpidemic #MomsofVaccineInjured When Will Investigations Happen Into The Death's and Injuries Of American Citizen's From Vaccines?  …
1186	Vaccination	PRO	I just had all my titers done as well. I realized my dad just signed my physical papers and never actually gave me my vaccines. My anti-vax “friends” would find this hilarious.
1187	Vaccination	PRO	This simulation tool easily conveys the importance of #vaccines. Learn more. #ThursdayThought …
1188	Vaccination	ANTI	"Dr. Wakefield said the measles had become a mild disease in the US before they came out with the vaccine, but now a strain has developed that is resistant to the immunity produced by it and it is very dangerous, especially to babies and adults."
1190	Vaccination	PRO	Thanks to @Rosewind2007 for another great resource on aluminum/aluminium & vaccines. Accessible science for those looking for answers. #VaccinesWork …
1191	Vaccination	PRO	She wants to ban vaccines that prevent deadly diseases and save lives. Health terrorist!! You are allowing this quack to talk about something he doesn't understand. #VaccinesSaveLives
1192	Vaccination	PRO	#Measles: #Vaccine advocates counter perception that Jewish community caused outbreak  via @lohud #GetVaccinated #PreventMeasles
1193	Vaccination	PRO	"Vaccines have been extensively researched, are effective, & are safe. They were created to prevent devastating diseases such as measles. Vaccinate your children for their own protection but also for young babies and those who are immunocompromised.  …"
1194	Vaccination	PRO	"Up there with vaccine denial in quantifiable social harm. Hopefully there is a measured and full throated empirical rebuttal. Unfortunately, all it takes is one “expert” to convince folks who think the powers that be are nefarious."
1195	Vaccination	ANTI	Please beware that although the measles virus has been silent for decades with the MMR vaccine there are now children dying across the nation from this disease that had been completely irradicated just five years...  …
1197	Vaccination	ANTI	"RT Cernovich ""Mothers of vaccine-injured children are being silenced. No one is saying vaccines alone cause autism. Straw man! These moms have real stories. Who will tell them?"""
1198	Vaccination	PRO	Prove it. All recent research points to autism as being a developmental disorder & difference in brain structure that begins in the second trimester of pregnancy. You're wrong. Vaccines have nothing to do with autism.
1199	Vaccination	PRO	"“Anyone who wants to get the vaccine can get it though a simple call to 311,” mayor says."
1200	Vaccination	PRO	Anti-vaxxers are a conspiracy group that crosses party lines. About an equal number of Democrats and Republicans are nutso on this issue. This one happens to be a Republican #vaccines #AntiVaxxers #conspiracytheories …
1201	Vaccination	PRO	"'No vaccine, no school' in Italy "
1202	Vaccination	ANTI	Big Pharma is the Devil. Period. The Aluminum in the Flu vaccine causes Alzheimer's. They are VERY aware of this.
1203	Vaccination	PRO	"I know what you're all thinking, because I haven't been able to elicit a single crumb of concern for the children who are dying & being damaged for life by vaccine preventable diseases. In fact, several of your ilk have said they DO NOT CARE about the dead."
1204	Vaccination	ANTI	"If you and yours want to get vaccinated that is your prerogative, but stay away from the rest of us. Frankly, vaccine shedding makes the rest of us vulnerable:  …"
1205	Vaccination	PRO	"I was on the spectrum (Aspie, here!) before I got vaccinated. Growing up in a religion that denied kids medical care = didn’t see a dr until I was 23 or 24, and wasn’t vaccinated until 29... would love to know how vaccines retroactively caused my autism."
1206	Vaccination	ANTI	Human Rights in Fashion? Seriously!? But mass mandatory injections and we have no rights to pur bodies!!!! Have you read a vaccine insert?
1208	Vaccination	ANTI	The Nordic Cochrane Centre’s complaint to the European Ombudsman over the European Medicines Agency’s maladministration related to its assessment of the possible serious harms of the HPV vaccines.  …
1209	Vaccination	ANTI	The government has paid out more than $4 billion for Vaccine injuries and deaths. It is you Carly who is anti science & spreads lies. The truth -  …
1210	Vaccination	ANTI	The flu virus always mutates so by the time a vaccine is available its already outdated
1212	Vaccination	PRO	"They rely on herd immunity, which means that enough people who can be vaccinated, are so that their risk of exposure is kept to a minimum. This is not an untested vaccine. It’s one that’s been around since we eradicated the disease almost two decades ago."
1214	Vaccination	PRO	No? A peer-reviewed clinical paper in a scientific journal showing that people are catching cancer or diptheria or polio from vaccines? Anything? A study showing an increase in Smallpox in areas of vaccination? There must be something for you to make such claims...
1215	Vaccination	PRO	"The #Meningococcal ACWY vaccine is your best protection against the deadly disease caused by four types of meningococcal bacteria - A, C, W and Y. Year 10 students can receive the #vaccine for free at school. "
1216	Vaccination	PRO	How do vaccines work and what should parents expect after their child gets immunized? Check out @CDCgov’s latest video from its #HowVaccinesWork series to find out.
1217	Vaccination	ANTI	"We are a developed country with free medical care for the poor. There is no lack of access to doctors here in America. Our healthcare system is just corrupted for profits, that’s all. Vaccines included."
1218	Vaccination	ANTI	I know.....they injure kids with these vaccines and leave them on the scrapheap.....and tell parents it's psychological
1219	Vaccination	ANTI	"Considering majority of #measles cases in EU & US is in adults, it is disingenuous and manipulative to blame #antivaxxers not fulfilling their ""social responsibility"" in #vaccination. #vaccineswork is nonsense as Dr. Greg Poland confirmed #vaccine failures are becoming the issue "
1220	Vaccination	PRO	Fun fact: the doctor who did the “research” on vaccines causing autism ended up getting his title revoked because he tampered and altered his data.
1222	Vaccination	PRO	Doctor Reacts to Pro-Vaccine vs Anti-Vaccine conversation. #vaccinate  via @YouTube
1225	Vaccination	PRO	#VVE2019 Why vaccine programmes fail War Assaults on healthcare workers Inadequate infrastructure Examples from Pakistan & Papua New Guinea #Polio Prof David Salisbury chair @WHO global commission for the certification of poliomyelitis eradication
1226	Vaccination	ANTI	"Dude are you in La La land? Are you really a doctor as you claim? The last 60 years of #vaccination, along with other environmental toxins that attack health, has led to us having a generation of the sickest kids ever. 50% of kids have one or more chronic illnesses. #vaccines"
1227	Vaccination	ANTI	"It blows my mind that deep+ warranted skepticism of BigPharma over the intentional poisoning of public health via the opioid crisis is viewed as legititmate, but skepticism of the SAME BigPharma over potential side-effects of powerful adjuvants in vaccines is seen as lunacy."
1228	Vaccination	PRO	"I make my real opinions known on Twitter. Vaccines don’t cause Autism, they keep autistic people alive long enough for people to notice they exist. Autistic folks had a nightmarishly short lifespan before modern western medicine came to the rescue."
1229	Vaccination	PRO	I’m pro vaccine but anti stopping speech.
1230	Vaccination	ANTI	Interestingly they have also banned the HPV vaccine in Japan.